23:04;temperature;-523:04;wind_speed;1223:04;preassure;73823:04;temperature;023:04;wind_speed;1323:04;preassure;74023:05;temperature;-1423:05;wind_speed;023:05;preassure;74323:05;temperature;-1323:05;wind_speed;2623:05;preassure;73723:07;temperature;-1023:07;wind_speed;2923:07;preassure;73723:07;temperature;-1123:07;wind_speed;3023:07;preassure;74523:08;temperature;-923:08;wind_speed;423:08;preassure;74423:09;temperature;-1
23:09;wind_speed;14
23:09;preassure;739
23:10;temperature;-19
23:10;wind_speed;19
23:10;preassure;746
23:31;temperature;-7
23:31;wind_speed;12
23:31;preassure;731
23:31;temperature;-15
23:31;wind_speed;20
23:31;preassure;741
23:44;temperature;-20
23:44;wind_speed;10
23:44;preassure;721
23:44;temperature;-20
23:44;wind_speed;1
23:44;preassure;734
